,customer_id,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure
3489,2899,Sanderson,Sanderson,Female,13,1990-03-21,Nuclear Power Engineer,Manufacturing,High Net Worth,No,No,4.0
3490,3644,Frotton,Frotton,Male,13,1968-01-18,Physical Therapy Assistant,Financial Services,High Net Worth,No,Yes,17.0
3491,2203,Alessandrelli,Alessandrelli,Male,13,1998-12-23,Sales Associate,Health,High Net Worth,No,Yes,2.0
3492,2538,Petrillo,Petrillo,Female,13,1959-01-22,,,High Net Worth,No,Yes,20.0
3493,3621,Hearfield,Hearfield,Female,13,1975-01-16,Developer IV,Health,High Net Worth,No,No,15.0
3494,2404,Grouse,Grouse,Male,13,1960-03-14,Graphic Designer,Retail,Mass Customer,No,No,6.0
3495,213,Exroll,Exroll,Male,13,1996-05-14,Actuary,Financial Services,High Net Worth,No,Yes,6.0
3496,375,Renzo,Renzo,Male,13,1976-08-23,Automation Specialist II,Manufacturing,Mass Customer,No,Yes,7.0
3497,1824,Yakubovics,Yakubovics,Female,12,1959-10-12,Safety Technician III,Manufacturing,Affluent Customer,No,Yes,5.0
3498,3710,Stangoe,Stangoe,Female,12,1974-08-22,Physical Therapy Assistant,,Mass Customer,No,No,13.0
3499,999,Leyburn,Leyburn,Female,12,1988-04-10,Recruiting Manager,,High Net Worth,No,No,4.0
3500,867,MacKim,MacKim,Female,12,1973-05-10,VP Marketing,,Mass Customer,No,No,17.0
3501,761,McCromley,McCromley,Male,12,1977-11-27,Media Manager II,Health,Affluent Customer,No,Yes,4.0
3502,1820,Teeney,Teeney,Male,12,1996-04-02,Software Engineer II,IT,Affluent Customer,No,No,5.0
3503,1331,Hawkwood,Hawkwood,Male,12,1987-03-24,Tax Accountant,Telecommunications,High Net Worth,No,No,17.0
3504,3813,Caudell,Caudell,Male,12,1979-04-13,Media Manager IV,IT,Mass Customer,No,Yes,6.0
3505,2764,Coltart,Coltart,Female,12,1955-03-29,,Financial Services,Mass Customer,No,Yes,20.0
3506,2839,Dikelin,Dikelin,Female,12,1977-06-07,Assistant Media Planner,Entertainment,Mass Customer,No,No,10.0
3507,714,Scintsbury,Scintsbury,Male,12,1964-07-13,,Manufacturing,High Net Worth,No,Yes,15.0
3508,626,Forty,Forty,Male,12,1992-11-24,Geological Engineer,Manufacturing,Mass Customer,No,No,2.0
3509,216,Parcall,Parcall,Female,12,1995-01-12,Quality Engineer,Financial Services,High Net Worth,No,Yes,7.0
3510,813,Nesbit,Nesbit,Female,12,1962-03-21,Account Representative III,Health,Mass Customer,No,No,14.0
3511,2549,Geggus,Geggus,Male,12,1998-08-07,Pharmacist,Health,Mass Customer,No,Yes,4.0
3512,1274,Tinkler,Tinkler,Male,12,1977-11-16,Mechanical Systems Engineer,Manufacturing,Mass Customer,No,No,20.0
3513,1972,Pauler,Pauler,Male,12,1989-07-14,,IT,Mass Customer,No,Yes,2.0
3514,820,Chipchase,Chipchase,Female,12,1977-01-06,,Financial Services,High Net Worth,No,No,16.0
3515,3377,MacRury,MacRury,Male,12,1988-06-23,,Manufacturing,Mass Customer,No,Yes,7.0
3516,2054,Gilpillan,Gilpillan,Male,12,1995-08-21,,Manufacturing,Mass Customer,No,Yes,22.0
3517,2969,Cuxson,Cuxson,Male,12,1974-11-05,Database Administrator IV,,Mass Customer,No,Yes,6.0
3518,1218,Lister,Lister,Female,12,1982-01-09,,,Mass Customer,No,Yes,7.0
3519,2164,Clementson,Clementson,Female,12,1973-08-16,Financial Analyst,Financial Services,Mass Customer,No,Yes,18.0
3520,1204,Huffy,Huffy,Female,12,1971-03-24,Senior Developer,Manufacturing,Affluent Customer,No,Yes,16.0
3521,3475,Goldsberry,Goldsberry,Female,12,1985-08-31,Director of Sales,Retail,Affluent Customer,No,No,3.0
3522,2144,Kingstne,Kingstne,Female,12,1978-04-11,Office Assistant IV,Property,Mass Customer,No,Yes,9.0
3523,771,MacGeffen,MacGeffen,Male,12,1964-03-12,,,Affluent Customer,No,Yes,8.0
3524,772,Vidyapin,Vidyapin,Female,12,1998-12-26,Community Outreach Specialist,Entertainment,Mass Customer,No,No,4.0
3525,640,O'Keenan,O'Keenan,Male,12,1975-07-12,Librarian,Entertainment,High Net Worth,No,Yes,10.0
3526,2131,Painter,Painter,Female,12,1971-03-21,Payment Adjustment Coordinator,,Mass Customer,No,Yes,7.0
3527,2228,Soppeth,Soppeth,Female,12,1956-03-09,Geological Engineer,Manufacturing,High Net Worth,No,No,9.0
3528,1099,Maffia,Maffia,Male,12,1975-01-13,Tax Accountant,Manufacturing,Affluent Customer,No,Yes,11.0
3529,26,Ginnelly,Ginnelly,Female,12,1978-06-10,Editor,Financial Services,Mass Customer,No,Yes,16.0
3530,352,Finding,Finding,Male,12,1979-07-08,Sales Representative,Retail,Mass Customer,No,No,4.0
3531,1417,Russel,Russel,Female,12,1959-11-14,,Manufacturing,High Net Worth,No,Yes,20.0
3532,2310,Humpherston,Humpherston,Male,12,1970-02-10,Executive Secretary,,High Net Worth,No,Yes,11.0
3533,3782,Drillot,Drillot,Male,12,1973-06-13,Environmental Specialist,Financial Services,Mass Customer,No,No,11.0
3534,1220,Akerman,Akerman,Male,12,1987-06-08,Editor,,High Net Worth,No,No,14.0
3535,1356,Walbrook,Walbrook,Female,12,1981-02-24,Account Representative I,,High Net Worth,No,No,13.0
3536,414,Grimoldby,Grimoldby,Male,12,1976-07-16,Social Worker,Health,High Net Worth,No,No,10.0
3537,3786,Blenkensop,Blenkensop,Male,12,1985-12-28,Systems Administrator IV,,High Net Worth,No,No,22.0
3538,133,Fiddeman,Fiddeman,Male,12,1977-06-13,VP Accounting,Financial Services,Mass Customer,No,Yes,16.0
3539,3913,Neenan,Neenan,Female,11,1959-12-29,Community Outreach Specialist,Retail,Mass Customer,No,Yes,6.0
3540,3599,Maguire,Maguire,Male,11,1956-02-27,Physical Therapy Assistant,,High Net Worth,No,Yes,6.0
3541,1868,Ivel,Ivel,Female,11,1988-06-22,Assistant Manager,Retail,Mass Customer,No,No,10.0
3542,1657,Troillet,Troillet,Male,11,1977-03-08,Computer Systems Analyst III,Financial Services,Mass Customer,No,No,5.0
3543,3999,,,Male,11,1973-10-24,,Manufacturing,Affluent Customer,No,Yes,10.0
3544,1695,Leyshon,Leyshon,Female,11,1991-05-18,Environmental Specialist,,High Net Worth,No,Yes,4.0
3545,880,Lundon,Lundon,Female,11,1963-12-31,Internal Auditor,,High Net Worth,No,Yes,10.0
3546,2752,Jobern,Jobern,Female,11,1960-05-10,Sales Representative,Retail,Affluent Customer,No,Yes,14.0
3547,3617,Milnthorpe,Milnthorpe,Female,11,1990-05-06,Structural Analysis Engineer,Manufacturing,Mass Customer,No,Yes,3.0
3548,1694,McLinden,McLinden,Male,11,1959-10-11,,IT,Mass Customer,No,Yes,19.0
3549,1927,Bibbie,Bibbie,Female,11,1975-07-15,Software Test Engineer I,Manufacturing,Affluent Customer,No,Yes,8.0
3550,3669,Isaq,Isaq,Male,11,1977-06-18,Design Engineer,Manufacturing,Affluent Customer,No,No,18.0
3551,1854,Jeger,Jeger,Female,11,1978-09-12,Community Outreach Specialist,,High Net Worth,No,Yes,17.0
3552,1664,Alner,Alner,Male,11,1975-12-30,Chemical Engineer,Manufacturing,Affluent Customer,No,Yes,9.0
3553,884,Lamming,Lamming,Male,11,1978-01-30,Web Designer IV,Property,Mass Customer,No,No,17.0
3554,2756,Sloey,Sloey,Female,11,1969-01-17,,Entertainment,Mass Customer,No,No,8.0
3555,1701,Goane,Goane,Male,11,1963-04-24,,Manufacturing,High Net Worth,No,No,17.0
3556,1249,McKeowon,McKeowon,Male,11,1967-10-31,,Telecommunications,Mass Customer,No,No,16.0
3557,2245,Banbrook,Banbrook,Female,11,1980-04-21,Marketing Manager,Argiculture,Mass Customer,No,No,3.0
3558,3349,Lamberts,Lamberts,Male,11,1981-01-22,Director of Sales,Argiculture,Affluent Customer,No,No,9.0
3559,3485,Ludwell,Ludwell,Female,11,1981-05-21,Account Representative II,Financial Services,High Net Worth,No,Yes,9.0
3560,2299,Dagworthy,Dagworthy,Male,11,1986-10-21,Computer Systems Analyst I,Property,High Net Worth,No,Yes,7.0
3561,2671,Bussons,Bussons,Female,11,1990-11-09,Analyst Programmer,,Mass Customer,No,No,11.0
3562,2158,Begbie,Begbie,Male,11,1960-12-18,Physical Therapy Assistant,Entertainment,Mass Customer,No,No,6.0
3563,479,Keighley,Keighley,Female,11,1994-08-04,,IT,Mass Customer,No,Yes,4.0
3564,3456,Ortsmann,Ortsmann,Female,11,1959-11-08,,,Mass Customer,No,Yes,12.0
3565,2865,Eyeington,Eyeington,Female,11,1997-12-14,Electrical Engineer,Manufacturing,High Net Worth,No,No,3.0
3566,3384,Nichols,Nichols,Male,11,1996-03-05,,,Mass Customer,No,No,6.0
3567,3443,,,Male,11,1995-04-12,Technical Writer,,Mass Customer,No,Yes,5.0
3568,3438,Carbry,Carbry,Male,11,1996-02-16,Project Manager,Manufacturing,Mass Customer,No,No,2.0
3569,3961,Caser,Caser,Female,11,1992-07-05,Recruiter,Health,High Net Worth,No,Yes,5.0
3570,991,Coales,Coales,Female,11,1991-11-29,Financial Analyst,Financial Services,Mass Customer,No,Yes,10.0
3571,1631,Beebee,Beebee,Male,11,1996-09-03,Speech Pathologist,Financial Services,Affluent Customer,No,No,1.0
3572,1398,Pulteneye,Pulteneye,Female,11,1966-11-29,Project Manager,Manufacturing,Mass Customer,No,No,17.0
3573,2278,Heliet,Heliet,Male,11,1977-09-25,Product Engineer,Health,Affluent Customer,No,Yes,8.0
3574,80,Small,Small,Male,11,1978-04-24,Data Coordiator,Entertainment,Mass Customer,No,No,13.0
3575,3148,Degoix,Degoix,Male,11,1974-10-09,Human Resources Assistant IV,,High Net Worth,No,Yes,10.0
3576,971,Lerohan,Lerohan,Male,11,1988-10-25,Geologist I,Manufacturing,High Net Worth,No,No,22.0
3577,2972,Burnsides,Burnsides,Female,11,1956-03-18,,,High Net Worth,No,No,17.0
3578,2533,Ioannidis,Ioannidis,Male,11,1993-07-26,Speech Pathologist,Health,Affluent Customer,No,Yes,5.0
3579,2036,Gilliland,Gilliland,Female,11,1977-04-29,,,Mass Customer,No,No,17.0
3580,468,Ladyman,Ladyman,Female,11,1974-01-19,Software Test Engineer I,Property,High Net Worth,No,Yes,8.0
3581,3009,Cliffe,Cliffe,Female,11,1977-04-02,,Health,High Net Worth,No,Yes,14.0
3582,3515,Pynner,Pynner,Female,11,1975-01-14,Staff Scientist,Telecommunications,High Net Worth,No,Yes,18.0
3583,2705,MacCaughey,MacCaughey,Female,11,1996-10-20,Nuclear Power Engineer,Manufacturing,Mass Customer,No,No,3.0
3584,3026,Pendrid,Pendrid,Female,11,1988-11-21,Account Representative III,Property,Mass Customer,No,Yes,5.0
3585,2548,Robberts,Robberts,Female,11,1971-07-30,Chief Design Engineer,,Mass Customer,No,No,13.0
3586,3196,Adcocks,Adcocks,Female,11,1977-08-04,Engineer IV,Health,Mass Customer,No,No,8.0
3587,1733,Coomer,Coomer,Male,10,1986-05-26,Associate Professor,Financial Services,High Net Worth,No,No,20.0
3588,1366,Rigler,Rigler,Male,10,1974-06-30,Computer Systems Analyst IV,Retail,Affluent Customer,No,No,22.0
3589,792,Rains,Rains,Male,10,1975-11-19,Structural Engineer,,High Net Worth,No,Yes,4.0
3590,327,Richfield,Richfield,Female,10,1968-07-24,Design Engineer,Health,Mass Customer,No,No,12.0
3591,3313,Antoshin,Antoshin,Female,10,1995-03-15,,Property,High Net Worth,No,Yes,5.0
3592,784,Duckett,Duckett,Male,10,1977-01-24,Accounting Assistant III,IT,High Net Worth,No,Yes,22.0
3593,3814,Gebbe,Gebbe,Female,10,1983-07-01,VP Product Management,Financial Services,Mass Customer,No,Yes,11.0
3594,2866,Stredder,Stredder,Male,10,1995-06-26,,Health,High Net Worth,No,No,7.0
3595,341,Wasling,Wasling,Male,10,1976-08-25,GIS Technical Architect,Financial Services,Mass Customer,No,No,5.0
3596,1350,Vicar,Vicar,Male,10,1957-09-30,Staff Scientist,Retail,Mass Customer,No,Yes,8.0
3597,114,Swindells,Swindells,Female,10,1985-10-23,Teacher,Entertainment,Affluent Customer,No,No,8.0
3598,3831,Mabson,Mabson,Male,10,1971-06-09,Librarian,Entertainment,Affluent Customer,No,Yes,6.0
3599,2420,Guyers,Guyers,Female,10,1976-08-26,Staff Scientist,Financial Services,High Net Worth,No,No,16.0
3600,3827,Whyffen,Whyffen,Female,10,1976-09-05,,Retail,Affluent Customer,No,No,8.0
3601,2586,Sollett,Sollett,Male,10,1979-09-12,Tax Accountant,Financial Services,Mass Customer,No,Yes,13.0
3602,1318,Assender,Assender,Female,10,1966-08-17,Senior Developer,Financial Services,Mass Customer,No,Yes,4.0
3603,426,Anstice,Anstice,Female,10,1972-06-02,Nuclear Power Engineer,Manufacturing,Affluent Customer,No,No,8.0
3604,3780,Bellefant,Bellefant,Male,10,1993-11-01,Desktop Support Technician,Financial Services,High Net Worth,No,No,8.0
3605,1961,Lyes,Lyes,Female,10,1960-11-22,Physical Therapy Assistant,,Mass Customer,No,Yes,15.0
3606,1863,Doelle,Doelle,Male,10,1978-05-11,VP Product Management,Telecommunications,High Net Worth,No,No,20.0
3607,356,,,Female,10,1975-03-30,Librarian,Entertainment,High Net Worth,No,No,5.0
3608,3209,Markushkin,Markushkin,Female,10,1964-03-28,Civil Engineer,Manufacturing,Affluent Customer,No,No,15.0
3609,1621,Eliyahu,Eliyahu,Female,10,1974-09-09,Social Worker,Health,Mass Customer,No,No,22.0
3610,3707,Posnette,Posnette,Male,10,1993-05-16,Senior Editor,Retail,Mass Customer,No,Yes,4.0
3611,2029,Hastilow,Hastilow,Male,10,1992-03-10,Nurse,Manufacturing,Mass Customer,No,No,7.0
3612,976,Slimmon,Slimmon,Male,10,1971-10-21,Graphic Designer,Financial Services,Affluent Customer,No,No,10.0
3613,1509,Janek,Janek,U,10,,Computer Systems Analyst I,IT,High Net Worth,No,Yes,
3614,3576,Ebbens,Ebbens,Female,10,1969-09-19,Account Coordinator,,Mass Customer,No,No,11.0
3615,584,Clines,Clines,Female,10,1995-09-15,Tax Accountant,Manufacturing,Affluent Customer,No,Yes,19.0
3616,3484,Mowday,Mowday,Female,10,1976-10-24,Information Systems Manager,Financial Services,High Net Worth,No,Yes,20.0
3617,3408,Bysaker,Bysaker,Female,10,1972-07-11,Tax Accountant,Manufacturing,Mass Customer,No,No,18.0
3618,3472,McCarlie,McCarlie,Male,10,1977-06-27,VP Marketing,Retail,Affluent Customer,No,Yes,18.0
3619,3963,Dasent,Dasent,Female,10,1954-08-22,Software Test Engineer II,,Mass Customer,No,No,13.0
3620,2651,Ellison,Ellison,Male,10,1978-10-20,Nuclear Power Engineer,Manufacturing,Mass Customer,No,Yes,10.0
3621,2958,Botly,Botly,Male,10,1975-11-23,Health Coach II,Manufacturing,Affluent Customer,No,Yes,14.0
3622,528,Downs,Downs,Female,10,1979-06-06,Registered Nurse,Health,Mass Customer,No,No,4.0
3623,770,Maccaddie,Maccaddie,Female,10,1984-02-05,Software Consultant,IT,High Net Worth,No,Yes,13.0
3624,2942,Arnolds,Arnolds,Male,10,1970-07-15,Software Engineer III,,High Net Worth,No,No,10.0
3625,3276,Pavelin,Pavelin,Male,10,1979-04-18,Legal Assistant,,High Net Worth,No,No,3.0
3626,2226,Flatt,Flatt,Female,10,1955-07-22,Biostatistician II,Entertainment,Mass Customer,No,No,11.0
3627,1028,Torfin,Torfin,Male,10,1999-08-11,Project Manager,,High Net Worth,No,No,1.0
3628,3433,Cabral,Cabral,Female,10,1998-04-28,Computer Systems Analyst II,Property,Mass Customer,No,No,2.0
3629,1410,Macvey,Macvey,Female,10,1997-01-22,Marketing Manager,Retail,High Net Worth,No,Yes,6.0
3630,1239,Cobbin,Cobbin,Male,9,1978-02-28,,,Mass Customer,No,Yes,17.0
3631,1174,Gooderridge,Gooderridge,U,9,,Executive Secretary,IT,Mass Customer,No,No,
3632,833,Hubane,Hubane,Male,9,1995-10-03,Safety Technician II,,High Net Worth,No,Yes,4.0
3633,740,Butterick,Butterick,Male,9,1994-08-18,,Financial Services,Affluent Customer,No,No,6.0
3634,1346,Dowthwaite,Dowthwaite,Male,9,1970-06-19,Administrative Assistant IV,Telecommunications,Mass Customer,No,No,19.0
3635,119,Chastanet,Chastanet,Male,9,1981-12-04,Associate Professor,,High Net Worth,No,Yes,9.0
3636,1639,Showers,Showers,Female,9,1962-12-17,,Manufacturing,Mass Customer,No,Yes,12.0
3637,3802,Elcombe,Elcombe,Female,9,1970-10-27,Chief Design Engineer,Telecommunications,High Net Worth,No,Yes,5.0
3638,1224,Reisenberg,Reisenberg,Female,9,1977-04-04,Junior Executive,Manufacturing,Mass Customer,No,No,16.0
3639,1030,Dummigan,Dummigan,Female,9,1962-05-05,Food Chemist,Health,Mass Customer,No,No,5.0
3640,1651,,,Female,9,1996-11-25,Web Designer I,Telecommunications,Mass Customer,No,Yes,4.0
3641,3940,Warmington,Warmington,Female,9,1977-11-18,Sales Representative,Retail,Mass Customer,No,No,9.0
3642,2456,Pullin,Pullin,Male,9,1991-05-29,Sales Associate,,Mass Customer,No,No,10.0
3643,2038,Done,Done,Female,9,1959-11-26,Structural Engineer,Financial Services,Mass Customer,No,Yes,5.0
3644,207,Whyman,Whyman,Female,9,1994-08-10,,,Mass Customer,No,No,7.0
3645,2857,Geram,Geram,Female,9,1957-04-05,Biostatistician I,Manufacturing,Mass Customer,No,Yes,17.0
3646,2151,Gammett,Gammett,Male,9,1986-10-23,,Entertainment,Affluent Customer,No,No,6.0
3647,2599,Eilles,Eilles,Female,9,1954-05-03,VP Marketing,Manufacturing,Mass Customer,No,No,5.0
3648,2795,Amar,Amar,Female,9,1966-04-11,Research Assistant III,Financial Services,Mass Customer,No,No,17.0
3649,642,Mines,Mines,Male,9,1972-12-19,Automation Specialist IV,Property,Mass Customer,No,No,12.0
3650,402,Donegan,Donegan,Male,9,1977-06-03,Desktop Support Technician,Retail,Affluent Customer,No,No,22.0
3651,1990,Askham,Askham,U,9,,Senior Financial Analyst,Financial Services,High Net Worth,No,No,
3652,2125,Linstead,Linstead,Female,9,1975-01-27,VP Quality Control,Financial Services,High Net Worth,No,No,18.0
3653,209,Bellard,Bellard,Male,9,1957-08-28,Analog Circuit Design manager,,Affluent Customer,No,Yes,6.0
3654,543,Rizzetti,Rizzetti,Male,9,1973-08-03,Account Coordinator,Retail,Affluent Customer,No,Yes,17.0
3655,1949,Cockshot,Cockshot,Female,9,1954-05-10,Legal Assistant,Manufacturing,Mass Customer,No,No,7.0
3656,140,Flaxon,Flaxon,Male,9,1994-05-20,Programmer Analyst III,Manufacturing,Mass Customer,No,No,2.0
3657,3571,Metcalf,Metcalf,Female,9,1976-06-09,Senior Sales Associate,Property,Mass Customer,No,Yes,3.0
3658,2785,Baily,Baily,Female,9,1981-07-31,Human Resources Manager,Financial Services,Mass Customer,No,No,8.0
3659,463,Blanche,Blanche,Female,9,1962-03-30,Senior Cost Accountant,Financial Services,Mass Customer,No,Yes,20.0
3660,3076,Eyers,Eyers,Female,9,1991-10-01,Professor,Health,Mass Customer,No,Yes,4.0
3661,353,Cardis,Cardis,Female,9,1980-10-09,Information Systems Manager,,Mass Customer,No,No,3.0
3662,514,,,Male,9,1996-06-20,Associate Professor,Financial Services,Mass Customer,No,Yes,4.0
3663,596,Chapelhow,Chapelhow,Female,9,1968-10-20,Recruiter,Property,Affluent Customer,No,No,13.0
3664,1837,Cosgreave,Cosgreave,Male,9,1973-12-29,Account Coordinator,Manufacturing,Mass Customer,No,Yes,19.0
3665,2832,Plumm,Plumm,Male,9,1976-09-25,Recruiter,Telecommunications,Mass Customer,No,Yes,9.0
3666,219,Mughal,Mughal,Male,9,1964-11-25,Database Administrator III,Health,Mass Customer,No,No,7.0
3667,526,,,U,9,,Social Worker,Health,Mass Customer,No,Yes,
3668,2807,Revens,Revens,Female,9,1957-06-18,Senior Editor,Manufacturing,Mass Customer,No,Yes,11.0
3669,2537,Tolan,Tolan,Female,8,1989-09-06,Senior Quality Engineer,,Affluent Customer,No,Yes,12.0
3670,1256,Lukes,Lukes,Male,8,1986-05-11,Food Chemist,Health,High Net Worth,No,No,9.0
3671,551,Muldoon,Muldoon,Female,8,1987-08-10,Structural Engineer,Financial Services,High Net Worth,No,No,9.0
3672,3847,Ewing,Ewing,Female,8,1961-02-12,Analyst Programmer,Health,Mass Customer,No,Yes,14.0
3673,1358,Whittock,Whittock,Male,8,1994-04-11,Dental Hygienist,Health,High Net Worth,No,No,6.0
3674,1590,Fontanet,Fontanet,Female,8,1965-12-09,Assistant Manager,Retail,Mass Customer,No,No,14.0
3675,431,Done,Done,Male,8,1956-03-26,Research Nurse,Health,Affluent Customer,No,Yes,18.0
3676,3747,Yukhtin,Yukhtin,Female,8,1990-02-24,Web Developer IV,Manufacturing,Mass Customer,No,Yes,10.0
3677,1065,Ghirigori,Ghirigori,Male,8,1962-06-27,Quality Engineer,Financial Services,Mass Customer,No,Yes,8.0
3678,3535,Dabbes,Dabbes,Female,8,1994-09-15,Technical Writer,Manufacturing,High Net Worth,No,No,6.0
3679,2007,Scarrisbrick,Scarrisbrick,Male,8,1970-04-13,Programmer I,Manufacturing,Mass Customer,No,Yes,15.0
3680,168,Broggetti,Broggetti,U,8,,General Manager,IT,Affluent Customer,No,Yes,
3681,3958,Woodard,Woodard,Male,8,1970-04-27,Actuary,Financial Services,Affluent Customer,No,Yes,16.0
3682,1077,Este,Este,Female,8,1955-10-11,,Telecommunications,Mass Customer,No,Yes,18.0
3683,3067,Wash,Wash,Female,8,1991-01-13,Chief Design Engineer,Manufacturing,Mass Customer,No,Yes,9.0
3684,3907,Heam,Heam,Female,8,1996-01-11,Technical Writer,,High Net Worth,No,Yes,5.0
3685,3370,Follis,Follis,Male,8,1954-01-22,Data Coordiator,,High Net Worth,No,Yes,5.0
3686,1903,Pizzie,Pizzie,Male,8,1973-11-20,Project Manager,,High Net Worth,No,Yes,4.0
3687,3092,Blackden,Blackden,Female,8,1972-12-17,Statistician IV,,Affluent Customer,No,No,9.0
3688,3996,Halgarth,Halgarth,Female,8,1975-08-09,VP Product Management,Health,Mass Customer,No,No,19.0
3689,3254,Paliser,Paliser,Female,8,2001-05-22,Human Resources Assistant I,Financial Services,Mass Customer,No,No,1.0
3690,2745,Mount,Mount,Female,8,1977-01-06,Chemical Engineer,Manufacturing,Mass Customer,No,Yes,18.0
3691,2442,Enrrico,Enrrico,Male,8,1957-10-13,Social Worker,Health,Affluent Customer,No,Yes,17.0
3692,3446,Tidy,Tidy,Male,8,1967-01-30,Structural Engineer,Manufacturing,Mass Customer,No,No,14.0
3693,3282,Nuzzi,Nuzzi,Female,8,1959-04-24,Clinical Specialist,Health,High Net Worth,No,No,13.0
3694,796,Lamlin,Lamlin,Female,8,1997-05-27,Financial Analyst,Financial Services,Mass Customer,No,No,2.0
3695,2051,Drinnan,Drinnan,Female,8,1959-06-15,Geological Engineer,Manufacturing,Affluent Customer,No,No,20.0
3696,1175,Hodgin,Hodgin,Male,8,1985-09-22,Human Resources Manager,,Mass Customer,No,No,8.0
3697,2053,Dufton,Dufton,Male,7,1978-05-28,,Financial Services,Affluent Customer,No,Yes,11.0
3698,1541,Grimes,Grimes,Female,7,1954-12-28,Structural Engineer,Argiculture,Mass Customer,No,Yes,13.0
3699,819,Thebeau,Thebeau,Male,7,1975-07-17,Associate Professor,Manufacturing,Affluent Customer,No,Yes,5.0
